,x_data,y_data
673,449.6688422943697,17.26071463298245
674,449.48627447182014,21.49625691704377
675,449.2638119135335,25.72989127301529
676,449.0014743644619,29.961241939203216
677,448.69928510871387,34.18993335660557
678,448.3572709674877,38.415590202245454
679,447.97546229669086,42.6378374224833
680,447.5538929842459,46.85630026630528
681,447.0926004470825,51.07060431858476
682,446.5916256278164,55.28037553331404
683,446.051012991116,59.48524026680329
684,445.4708105197548,63.68482531084374
685,444.851069710354,67.87875792583235
686,444.1918455688107,72.06666587385465
687,443.4931966054164,76.24817745172335
688,442.7551848296635,80.42292152396921
689,441.97787574474194,84.59052755578175
690,441.16133834172496,88.75062564589648
691,440.3056450934462,92.902846559426
692,439.4108719480666,97.04682176063189
693,438.4770983223342,101.1821834456346
694,437.5044070945352,105.30856457505838
695,436.4928845971376,109.42559890660829
696,435.4426206091292,113.53292102757648
697,434.353708348049,117.63016638727495
698,433.2262444617131,121.71697132939175
699,432.0603290196374,125.79297312426765
700,430.8560655041549,129.8578100010906
701,429.613560801232,133.91112118000547
702,428.3329251909808,137.95254690413532
703,427.0142723378714,141.98172847151204
704,425.6577192806437,145.99830826691357
705,424.263386421919,150.00192979360446
706,422.8313975175139,153.992237704977
707,421.361879665456,157.96887783609083
708,419.8549632947032,161.93149723510697
709,418.3107821535672,165.87974419461472
710,416.7294732978429,169.8132682828478
711,415.1111770786432,173.7317203747874
712,413.4560371299424,177.6347526831493
713,411.764200355828,181.5220187892521
714,410.035816917461,185.393173673764
715,408.2710402197494,189.24787374732568
716,406.4700268977321,193.0857768810457
717,404.632936802676,196.90654243686677
718,402.759932987889,200.70983129779952
719,400.8511816942476,204.4953058980213
720,398.906852335442,208.26263025283708
721,396.9271174829394,212.0114699885005
722,394.9121528506678,215.74149237189124
723,392.8621372794195,219.45236634004772
724,390.77725272097854,223.1437625295506
725,388.6576842219707,226.8153533057559
726,386.5036199074401,230.4668127918748
727,384.31525096415135,234.09781689789716
728,382.092771623621,237.70804334935613
729,379.8363791448776,241.29717171593373
730,377.5462737969545,244.8648834398985
731,375.2226588411143,248.41086186438136
732,372.86574051280826,251.93479226148017
733,370.4757280033714,255.436361860194
734,368.0528334414557,258.9152598741837
735,365.5972718742022,262.3711775293557
736,363.1092612481543,265.803808091268
737,360.5890223899135,269.2128468923548
738,358.03677898653984,272.5979913589673
739,355.4527575656981,275.9589410382296
740,352.8371874755521,279.29539762470506
741,350.1903008644087,282.60706498687347
742,347.512332660113,285.8936491934142
743,344.80352054919706,289.15485853929454
744,342.064104955784,292.3904035716604
745,339.2943290202484,295.59999711552683
746,336.49443857763623,298.7833542992672
747,333.6646821358457,301.9401925798966
748,330.8053108535704,305.0702317681498
749,327.9165785180072,308.1731940533498
750,324.99874152233144,311.248804028065
751,322.05205884294,314.2967887125535
752,319.076792016466,317.31687757899186
753,316.07320511656525,320.308802575486
754,313.04156473047846,323.2722981498626
755,309.98213993536984,326.2071012732384
756,306.89520227444456,329.11295146336573
757,303.78102573284804,331.98959080775217
758,300.6398867133476,334.8367639865514
759,297.4720640118003,337.6542182952249
760,294.2778387924077,340.441703666971
761,291.05749456276124,343.1989726949197
762,287.8113171486788,345.92578065409145
763,284.53959466883595,348.6218855231188
764,281.2426175091936,351.28704800572626
765,277.92067829722447,353.9210315519702
766,274.5740718759405,356.52360237923364
767,271.20309527772366,359.0945294929762
768,267.80804769796265,361.63358470723614
769,264.38923046849715,364.1405426648836
770,260.9469470308729,366.6151808576219
771,257.4815029094092,369.05727964573725
772,253.99320568408183,371.4666222775927
773,250.4823649632236,373.8429949088661
774,246.94929235604408,376.1861866215306
775,243.3943014449729,378.4959894425747
776,239.8177077578271,380.7721983624611
777,236.21982873980588,383.0146113533226
778,232.60098372531564,385.22302938689353
779,228.96149390962697,387.3972564521745
780,225.3016823203664,389.5370995728298
781,221.62187378884576,391.6423688243152
782,217.92239492123144,393.7128773507349
783,214.20357406955583,395.7484413814264
784,210.46574130257437,397.7488802472709
785,206.7092283764693,399.7140163967291
786,202.93436870540484,401.64367541160016
787,199.1414973319341,403.5376860225018
788,195.3309508972623,405.3958801240725
789,191.5030676113674,407.2180927898907
790,187.6581872229822,409.0041622871144
791,183.7966509894392,410.7539300908347
792,179.91880164638195,412.4672408981468
793,176.0249833773453,414.1439426419338
794,172.11554178320662,415.7838865043633
795,168.1908238515118,417.3869269300965
796,164.25117792567778,418.9529216392068
797,160.29695367407498,420.481731639808
798,156.32850205899194,421.9732212403907
799,152.34617530548525,423.4272580618663
800,148.3503268701174,424.8437130493157
801,144.34131140958524,426.2224604834442
802,140.3194847492419,427.5633779917397
803,136.28520385151518,428.8663465593342
804,132.23882678422484,430.131250539567
805,128.18071268880183,431.3579776642491
806,124.1112217484121,432.5464190536277
807,120.03071515598836,433.6964692260498
808,115.93955508217164,434.8080261073249
809,111.83810464316656,435.8809910397839
810,107.72672786851234,436.9152687910363
811,103.60578966877304,437.9107675624224
812,99.47565580314934,438.86739899716105
813,95.33669284701551,439.7850781881916
814,91.18926815938208,440.6637236857106
815,87.03374985029252,441.5032575044002
816,82.87050674814992,442.3036051303503
817,78.69990836698129,443.0646955276721
818,74.52232487364093,443.78646114480273
819,70.33812705495583,444.46883792050136
820,66.147686284816,445.1117652895344
821,61.951374491212654,445.7151861880516
822,57.749564123227294,446.2790470586506
823,53.54262811797452,446.8032978551303
824,49.330939867501456,447.2878920469332
825,45.11487318564696,447.7327866232749
826,40.89480227486317,448.13794209696175
827,36.6711016930028,448.5033225078956
828,32.444146320074665,448.8288954262655
829,28.214311324970804,449.11463195542586
830,23.98197213216784,449.3605067344614
831,19.74750438840568,449.566497940438
832,15.51128392934656,449.7325872903399
833,11.273686746217203,449.8587600426918
834,7.035088952437278,449.945004998868
835,2.795866750236929,449.99131450408566
836,-1.4436036027335133,449.9976844480849
837,-5.682945826798779,449.964114265493
838,-9.921783653655844,449.8906069358751
839,-14.159740859770109,449.7771689834692
840,-18.396441299767613,449.62381047660745
841,-22.63150893982029,449.4305450268226
842,-26.86456789102135,449.1973897876397
843,-31.095242442747782,448.9243654530535
844,-35.32315709600704,448.611496255692
845,-39.547936596764906,448.25880996466566
846,-43.76920596925172,447.8663378831024
847,-47.98659054924378,447.4341148453694
848,-52.19971601731716,446.9621792139816
849,-56.40820843207093,446.4505728761965
850,-60.61169426331678,445.89934124029634
851,-64.80980042523224,445.30853323155793
852,-69.0021543094743,444.67820128791055
853,-73.18838381825084,444.00840135528114
854,-77.36811739734658,443.2991928826291
855,-81.5409840691009,442.5506388166699
856,-85.70661346533437,441.762805596288
857,-89.8646358602214,440.93576314664
858,-94.0146822031056,440.0695848729483
859,-98.15638415125537,439.1643476539861
860,-102.28937410255664,438.22013183525377
861,-106.41328522814,437.2370212218477
862,-110.52775150493886,436.21510307102216
863,-114.63240774817643,435.1544680844445
864,-118.7268896437782,434.055210400145
865,-122.81083378070689,432.9174275841613
866,-126.88387768321776,431.7412206218793
867,-130.94565984303046,430.5266939090692
868,-134.9958197514151,429.2739552426206
869,-139.0339979311899,427.9831158109744
870,-143.05983596862671,426.654290184254
871,-147.07297654526283,425.28759630409695
872,-151.07306346961505,423.8831554731866
873,-155.05974170879395,422.4410923444855
874,-159.03265742001537,420.9615349101721
875,-162.991457982006,419.4446144902804
876,-166.93579202630104,417.8904657210446
877,-170.86530946843,416.2992265429491
878,-174.7796615389892,414.6710381884855
879,-178.67850081459704,413.0060451696174
880,-182.56148124873025,411.304395264954
881,-186.4282582024373,409.56623950663385
882,-190.27848847492783,407.7917321669197
883,-194.11183033403336,405.98103074450586
884,-197.92794354653844,404.1342959505396
885,-201.72648940837848,402.25169169435617
886,-205.50713077470172,400.3333850689318
887,-209.26953208979327,398.3795463360525
888,-213.01335941685736,396.3903489112024
889,-216.73828046765655,394.3659693481721
890,-220.44396463200468,392.3065873233885
891,-224.13008300711,390.2123856199672
892,-227.7963084267679,388.0835501114893
893,-231.44231549039864,385.9202697455043
894,-235.0677805919289,383.72273652675926
895,-238.672381948514,381.4911455001579
896,-242.25579962909728,379.2256947334485
897,-245.81771558280735,376.9265852996443
898,-249.3578136671861,374.5940212591772
899,-252.87577967624853,372.228209641786
900,-256.37130136837084,369.8293604281412
901,-259.8440684940034,367.3976865312078
902,-263.29377282320786,364.9334037773481
903,-266.72010817301384,362.4367308871657
904,-270.1227704345952,359.90788945609256
905,-273.5014576002613,357.34710393472125
906,-276.8558697902621,354.7546016088832
907,-280.18570927940453,352.13061257947595
908,-283.4906805234773,349.4753697420402
909,-286.77049018548246,346.7891087660888
910,-290.02484716167066,344.0720680741893
911,-293.2534626073788,341.32448882080337
912,-296.4560499626663,338.5466148708817
913,-299.63232497775,335.73869277822
914,-302.782005738232,332.9009717635761
915,-305.9048126901219,330.0337036925493
916,-309.0004686646493,327.1371430532264
917,-312.0686989028636,324.2115469335938
918,-315.10923108002095,321.2571749987196
919,-318.12179532975495,318.2742894677066
920,-321.1061242680285,315.2631550904187
921,-324.0619530168663,312.2240391239828
922,-326.9890192278641,309.1572113090677
923,-329.88706310547394,306.0629438459433
924,-332.75582743006265,302.9415113703211
925,-335.5950575807415,299.79319092897816
926,-338.40450155796594,296.61826195516795
927,-341.1839100059013,293.41700624381855
928,-343.93303623455546,290.18970792652163
929,-346.6516362416739,286.9366534463142
930,-349.3394687343961,283.6581315322547
931,-351.9962951506723,280.35443317379656
932,-354.6218796804372,277.0258515949613
933,-357.2159892865393,273.6726822283127
934,-359.7783937254249,270.29522268873546
935,-362.30886556757343,266.8937727470201
936,-364.807180217683,263.4686343032562
937,-367.2731159346053,260.020111360037
938,-369.7064538510256,256.5485099954772
939,-372.1069779928896,253.0541383360469
940,-374.4744752985718,249.5373065292229
941,-376.8087356377858,245.9983267159621
942,-379.1095518302367,242.43751300299445
943,-381.3767196640063,238.855181434948
944,-383.61003791368097,235.2516499662951
945,-385.8093083582104,231.62723843313265
946,-387.9743357985015,227.9822685247948
947,-390.1049280747429,224.3170637553007
948,-392.2008960834613,220.63194943464097
949,-394.2620537943047,216.92725263990425
950,-396.28821826655405,213.20330218624667
951,-398.2792096653608,209.4604285977081
952,-400.2348512777077,205.6989640778756
953,-402.1549695280939,201.91924248039837
954,-404.03939399394,198.12159927935608
955,-405.8879574207149,194.30637153948368
956,-407.7004957367806,190.4738978862545
957,-409.47684806795405,186.62451847582528
958,-411.2168567517863,182.75857496484505
959,-412.9203673515557,178.87641048013097
960,-414.5872286699754,174.97836958821384
961,-416.2172927626128,171.06479826475544
962,-417.8104149510208,167.13604386384108
963,-419.3664538355788,163.19245508714977
964,-420.88527130804255,159.23438195300477
965,-422.3667325638027,155.26217576530712
966,-423.8107061138492,151.27618908235544
967,-425.2170637964416,147.27677568555396
968,-426.5856807884844,143.2642905480122
969,-427.9164356166064,139.2390898030391
970,-429.2092101679411,135.20153071253367
971,-430.463889700611,131.15197163527586
972,-431.6803628539112,127.09077199512
973,-432.8585216581933,123.0182922490937
974,-433.9982615444486,118.93489385540488
975,-435.0994813535891,114.8409392413601
976,-436.1620833454263,110.73679177119708
977,-437.1859732073456,106.62281571383352
978,-438.171060062678,102.49937621053616
979,-439.1172564787653,98.36683924251211
980,-440.0244784747207,94.22557159842574
981,-440.8926455288823,90.07594084184387
982,-441.72168058596014,85.91831527861216
983,-442.5115100638754,81.7530639241657
984,-443.2620638602909,77.58055647077654
985,-443.97327535883375,73.40116325474119
986,-444.6450814350073,69.21525522351091
987,-445.2774224617941,65.02320390276779
988,-445.8702423149485,60.82538136344959
989,-446.4234883779776,56.622160188726
990,-446.9371115468112,52.413913440929576
991,-447.4110662341607,48.20101462844413
992,-447.84531037356464,43.98383767255347
993,-448.2398054231228,39.76275687425359
994,-448.5945163689167,35.538146881031025
995,-448.9094117281175,31.310382653610617
996,-449.18446355178014,27.07983943267531
997,-449.4196474273244,22.84689270556122
998,-449.6149424807011,18.61191817293077
999,-449.7703313782451,14.375291715426885
1000,-449.8858003282138,10.137389360311207
1001,-449.9613390820112,5.898587248089333
1002,-449.9969409350976,1.6592615991259627
1003,-449.99260272758426,-2.5802113197470256
1004,-449.9483248445145,-6.81945522862662
1005,-449.8641112158292,-11.05809386793589
1006,-449.7399693160177,-15.295751031819384
1007,-449.5759101634552,-19.53205060153377
1008,-449.3719483194238,-23.76661657883076
1009,-449.1281018868208,-27.99907311932928
1010,-448.8443925085518,-32.229044565874055
1011,-448.5208453656097,-36.45615548187755
1012,-448.1574891748397,-40.680030684642304
1013,-447.7543561863905,-44.90029527866078
1014,-447.31148218085207,-49.116574688889685
1015,-446.8289064660796,-53.32849469399586
1016,-446.3066718737048,-57.53568145957082
1017,-445.7448247553346,-61.73776157131084
1018,-445.1434149784368,-65.93436206815988
1019,-444.5024959219141,-70.1251104754122
1020,-443.8221244713664,-74.30963483777185
1021,-443.1023610140418,-78.48756375236604
1022,-442.3432694334773,-82.65852640170947
1023,-441.5449171038279,-86.82215258661671
1024,-440.7073748838873,-90.97807275905974
1025,-439.8307171107989,-95.12591805496768
1026,-438.9150215934571,-99.26532032696564
1027,-437.9603696056022,-103.3959121770504
1028,-436.9668458786063,-107.51732698919902
1029,-435.93453859395294,-111.62919896190849
1030,-434.8635393754106,-115.7311631406628
1031,-433.75394328090033,-119.82285545032506
1032,-432.6058487940588,-123.90391272745144
1033,-431.4193578154975,-127.97397275252408
1034,-430.1945756537578,-132.03267428210054
1035,-428.931611015965,-136.07965708087627
1036,-427.6305759981792,-140.11456195365793
1037,-426.2915860754465,-144.137030777244
1038,-424.9147600915495,-148.14670653221071
1039,-423.50022024845936,-152.1432333345996
1040,-422.0480920954898,-156.12625646750442
1041,-420.5585045181534,-160.0954224125547
1042,-419.0315897267226,-164.0503788812926
1043,-417.4674832444947,-167.99077484644062
1044,-415.8663238957641,-171.91626057305766
1045,-414.2282537934997,-175.82648764958017
1046,-412.5534183267327,-179.72110901874575
1047,-410.84196614765136,-183.59977900839675
1048,-409.0940491584077,-187.46215336216093
1049,-407.3098224976352,-191.3078892700062
1050,-405.4894445266791,-195.13664539866727
1051,-403.6330768155412,-198.9480819219412
1052,-401.7408841285389,-202.7418605508489
1053,-399.8130344096819,-206.51764456366072
1054,-397.84969876776586,-210.2750988357822
1055,-395.85105146118536,-214.01388986949888
1056,-393.8172698824675,-217.73368582357617
1057,-391.7485345425272,-221.4341565427123
1058,-389.64502905464553,-225.11497358684176
1059,-387.5069401181733,-228.77581026028628
1060,-385.3344575019596,-232.4163416407514
1061,-383.12777402750953,-236.0362446081652
1062,-380.8870855518693,-239.635197873357
1063,-378.6125909502432,-243.2128820065744
1064,-376.3044920983416,-246.76897946583395
1065,-373.962993854464,-250.30317462510573
1066,-371.5883040413158,-253.8151538023265
1067,-369.18063342756335,-257.3046052872414
1068,-366.74019570912645,-260.77121936907
1069,-364.2672074902117,-264.21468836399515
1070,-361.7618882640875,-267.63470664247177
1071,-359.2244603936025,-271.0309706563535
1072,-356.6551490914498,-274.4031789658344
1073,-354.0541824001775,-277.7510322662038
1074,-351.4217911719491,-281.07423341441137
1075,-348.75820904805306,-284.37248745544025
1076,-346.06367243816646,-287.6455016484865
1077,-343.3384204993715,-290.8929854929416
1078,-340.5826951149296,-294.11465075417595
1079,-337.7967408728119,-297.31021148912185
1080,-334.9808050439909,-300.4793840716526
1081,-332.13513756049394,-303.621887217756
1082,-329.2599909932195,-306.7374420105003
1083,-326.3556205295204,-309.82577192478954
1084,-323.4222839505541,-312.88660285190724
1085,-320.4602416084033,-315.9196631238451
1086,-317.4697564029677,-318.9246835374151
1087,-314.45109375863007,-321.9013973781432
1088,-311.4045216006982,-324.8495404439419
1089,-308.33031033162524,-327.76885106855974
1090,-305.2287328070089,-330.6590701448057
1091,-302.1000643113745,-333.51994114754723
1092,-298.9445825337417,-336.35121015647746
1093,-295.7625675429774,-339.1526258786532
1094,-292.5543017629384,-341.92393967079806
1095,-289.3200699474041,-344.6649055613716
1096,-286.060159154803,-347.37528027240046
1097,-282.77485872273445,-350.0548232410711
1098,-279.4644602422882,-352.7032966410812
1099,-276.1292575321636,-355.320465403748
1100,-272.76954661259145,-357.9060972388726
1101,-269.3856256790605,-360.4599626553567
1102,-265.9777950758507,-362.9818349815715
1103,-262.54635726937533,-365.4714903854766
1104,-259.09161682133595,-367.928707894486
1105,-255.61388036168992,-370.3532694150811
1106,-252.1134565614354,-372.7449597521678
1107,-248.59065610521495,-375.1035666281764
1108,-245.04579166374003,-377.4288807019024
1109,-241.47917786603972,-379.72069558708745
1110,-237.89113127153536,-381.9788078707366
1111,-234.2819703419438,-384.2030171311732
1112,-230.65201541301283,-386.3931259558266
1113,-227.0015886660864,-388.5489399587559
1114,-223.33101409951323,-390.6702677979001
1115,-219.64061749988724,-392.7569211920628
1116,-215.9307264131324,-394.80871493762265
1117,-212.20167011543103,-396.8254669249717
1118,-208.45377958399888,-398.8069981546784
1119,-204.6873874677081,-400.7531327533752
1120,-200.90282805756323,-402.6636979893683
1121,-197.10043725703025,-404.5385242879688
1122,-193.28055255222336,-406.3774452465432
1123,-189.4435129819509,-408.1802976492832
1124,-185.58965910762345,-409.9469214816915
1125,-181.71933298302685,-411.6771599447847
1126,-177.8328781239629,-413.3708594690097
1127,-173.93063947776002,-415.0278697278744
1128,-170.01296339265718,-416.6480436512897
1129,-166.08019758706308,-418.2312374386233
1130,-162.13269111869417,-419.7773105714625
1131,-158.1707943535934,-421.28612582608656
1132,-154.1948589350333,-422.7575492856457
1133,-150.20523775230504,-424.1914503520474
1134,-146.2022849093976,-425.5877017575477
1135,-142.18635569356877,-426.9461795760468
1136,-138.15780654381092,-428.2667632340886
1137,-134.11699501921515,-429.54933552156245
1138,-130.0642797672354,-430.7937826021057
1139,-126.0000204918564,-431.9999940232081
1140,-121.92457792166756,-433.1678627260144
1141,-117.83831377784612,-434.2972850548272
1142,-113.74159074205208,-435.3881607663069
1143,-109.63477242423792,-436.4403930383685
1144,-105.5182233303759,-437.4538884787754
1145,-101.39230883010596,-438.428557133429
1146,-97.25739512430675,-439.3643124943519
1147,-93.11384921259312,-440.26107150736647
1148,-88.96203886074241,-441.11875457946667
1149,-84.80233256805313,-441.93728558588185
1150,-80.63509953463819,-442.7165918768338
1151,-76.46070962865612,-443.4566042839844
1152,-72.27953335348293,-444.1572571265753
1153,-68.0919418148276,-444.81848821725714
1154,-63.89830668779417,-445.440238867609
1155,-59.69900018389308,-446.0224538933478
1156,-55.49439501800526,-446.5650816192256
1157,-51.28486437530118,-447.0680738836167
1158,-47.07078187811842,-447.5313860427921
1159,-42.85252155280025,-447.9549769748817
1160,-38.63045779649851,-448.3388090835245
1161,-34.40496534394346,-448.6828483012049
1162,-30.17641923418374,-448.98706409227736
1163,-25.94519477729929,-449.25142945567575
1164,-21.7116675210902,-449.4759209273102
1165,-17.476213217744505,-449.66051858214985
1166,-13.239207790487788,-449.805206035991
1167,-9.001027300217658,-449.9099704469114
1168,-4.762047912125949,-449.9748025164105
1169,-0.5226458623117103,-449.9996964902339
1170,3.7168025756121215,-449.9846501588848
1171,7.955921123915374,-449.9296648578198
1172,12.194333534147654,-449.8347454673304
1173,16.43166362053277,-449.69990041211
1174,20.667535293357577,-449.5251416605058
1175,24.90157259235232,-449.3104847234569
1176,29.133399720059447,-449.0559486531174
1177,33.36264107518805,-448.76155604116553
1178,37.5889212859508,-448.4273330167984
1179,41.81186524338053,-448.0533092444128
1180,46.031098134623605,-447.6395179209725
1181,50.246245476206845,-447.1859957730617
1182,54.45693314727533,-446.69278305362536
1183,58.662787422797926,-446.1599235383963
1184,62.863435006737824,-445.5874645220101
1185,67.05850306518484,-444.97545681380745
1186,71.24761925944676,-444.323954733324
1187,75.43041177909684,-443.63301610546966
1188,79.60650937497422,-442.9027022553962
1189,83.77554139213466,-442.13307800305415
1190,87.93713780274848,-441.3242116574394
1191,92.09092923894292,-440.4761750105311
1192,96.2365470255858,-439.58904333091857
1193,100.37362321300776,-438.6628953571218
1194,104.50179060966018,-437.697813290602
1195,108.62068281470565,-436.69388278846674
1196,112.72993425053834,-435.6511929558661
1197,116.82918019523149,-434.5698363380852
1198,120.91805681490854,-433.4499089123293
1199,124.99620119603584,-432.29151007920586
1200,129.06325137763343,-431.0947426539018
1201,133.1188463834014,-429.859712857058
1202,137.16262625375876,-428.58653030534185
1203,141.19423207779215,-427.2753080017175
1204,145.21330602511148,-425.9261623254168
1205,149.21949137760956,-424.53921302160944
1206,153.2124325611231,-423.114583190775
1207,157.1917751769922,-421.6523992777771
1208,161.15716603351532,-420.1527910606402
1209,165.10825317729754,-418.6158916390316
1210,169.04468592448828,-417.0418374224475
1211,172.96611489190704,-415.4307681181061
1212,176.87219202805306,-413.7828267185475
1213,180.76257064399732,-412.0981594889424
1214,184.63690544415337,-410.3769159541101
1215,188.4948525569241,-408.619248885247
1216,192.33606956522303,-406.82531428636753
1217,196.1602155368656,-404.9952713804575
1218,199.9669510548294,-403.1292825953425
1219,203.75593824737905,-401.2275135492708
1220,207.526840818055,-399.29013303621423
1221,211.27932407552169,-397.3173130108864
1222,215.01305496327333,-395.3092285734807
1223,218.7277020891952,-393.26605795412894
1224,222.4229357549764,-391.1879824970824
1225,226.09842798537284,-389.0751866446165
1226,229.75385255731712,-386.9278579206602
1227,233.38888502887272,-384.746186914152
1228,237.0032027680305,-382.5303672621245
1229,240.596484981344,-380.280595632517
1230,244.16841274240224,-377.9970717067209
1231,247.71866902013625,-375.6799981618561
1232,251.24693870695745,-373.3295806527824
1233,254.75290864672584,-370.9460277938463
1234,258.23626766254404,-368.529551140365
1235,261.6967065843766,-366.0803651698499
1236,265.1339182764908,-363.5986872629701
1237,268.5475976647164,-361.08473768425824
1238,271.9374417635236,-358.5387395625614
1239,275.30314970291425,-355.9609188712362
1240,278.64442275512647,-353.3515044080927
1241,281.9609643611483,-350.7107277750871
1242,285.2524801570392,-348.0388233577656
1243,288.5186780000569,-345.33602830446097
1244,291.75926799458693,-342.6025825052444
1245,294.97396251787205,-339.8387285706339
1246,298.1624762455417,-337.0447118100606
1247,301.32452617693514,-334.2207802100964
1248,304.4598316602204,-331.3671844124433
1249,307.56811441730366,-328.4841776916879
1250,310.6490985685279,-325.57201593282093
1251,313.7025106571593,-322.63095760852656
1252,316.7280796736581,-319.6612637562407
1253,319.7255370797324,-316.6631979549828
1254,322.6946168321728,-313.6370263019613
1255,325.6350554064649,-310.583017388956
1256,328.54659182017963,-307.50144227847824
1257,331.428967656136,-304.3925744797135
1258,334.2819270853383,-301.2566899242448
1259,337.1052168896818,-298.09406694156223
1260,339.89858648442777,-294.9049862343598
1261,342.6617879404444,-291.6897308536211
1262,345.39457600621205,-288.44858617349644
1263,348.0967081295908,-285.1818398659748
1264,350.7679444793486,-281.8897818753504
1265,353.4080479664479,-278.5727043924886
1266,356.0167842650884,-275.23090182889257
1267,358.59392183350536,-271.86467079057155
1268,361.1392319345202,-268.47431005171586
1269,363.6524886558422,-265.0601205281786
1270,366.1334689301201,-261.62240525076743
1271,368.5819525547402,-258.16146933834887
1272,370.9977222113712,-254.67761997076664
1273,373.3805634852522,-251.17116636157812
1274,375.7302648842235,-247.64241973060928
1275,378.046617857498,-244.091693276332
1276,380.329416814171,-240.51930214806583
1277,382.5784591414683,-236.92556341800676
1278,384.7935452227287,-233.3107960530843
1279,386.9744784551216,-229.6753208866521
1280,389.121065267097,-226.0194605900112
1281,391.2331151355655,-222.34353964377135
1282,393.3104406028085,-218.64788430905213
1283,395.3528572931177,-214.93282259852185
1284,397.3601839291575,-211.19868424728912
1285,399.3322423480555,-207.44580068363365
1286,401.2688575172159,-203.6745049995908
1287,403.16985754985393,-199.8851319213875
1288,405.0350737202528,-196.0780177797332
1289,406.8643404787385,-192.2535004799683
1290,408.6574954663735,-188.411919472073
1291,410.41437952936735,-184.5536157205392
1292,412.13483673320223,-180.6789316741072
1293,413.8187143764737,-176.78821123537193
1294,415.4658630044431,-172.88179973025876
1295,417.07613642230336,-168.96004387737418
1296,418.64939170815416,-165.02329175723193
1297,420.1854892256876,-161.07189278135905
1298,421.6842926365813,-157.10619766128292
1299,423.1456689125997,-153.12655837740402
1300,424.5694883474012,-149.1333281477549
1301,425.9556245680499,-145.12686139665018
1302,427.3039545462325,-141.10751372322903
1303,428.6143586091776,-137.07564186989356
1304,429.88672045027744,-133.03160369064562
1305,431.120927139411,-128.97575811932515
1306,432.316869132967,-124.90846513775236
1307,433.4744402835667,-120.83008574377722
1308,434.59353784948536,-116.74098191923856
1309,435.6740625037707,-112.64151659783585
1310,436.71591834305934,-108.5320536329167
1311,437.7190128960886,-104.41295776518253
1312,438.6832571319039,-100.2845945903154
1313,439.60856546776057,-96.14733052652926
1314,440.4948557767205,-92.00153278204805
1315,441.3420493949406,-87.84756932251341
1316,442.1500711286556,-83.68580883832571
1317,442.9188492608512,-79.51662071192031
1318,443.64831555762976,-75.34037498498255
1319,444.3384052742665,-71.1574423256042
1320,444.989057160956,-66.9681939953844
1321,445.60021346824834,-62.77300181647785
1322,446.17181995217487,-58.57223813859319
1323,446.70382587906266,-54.36627580594469
1324,447.1961840300376,-50.1554881241599
1325,447.648850705215,-45.94024882714654
1326,448.0617857275785,-41.720932043921145
1327,448.4349524465462,-37.49791226540283
1328,448.76831774122303,-33.27156431117488
1329,449.0618520233412,-29.04226329621705
1330,449.3155292398857,-24.81038459761189
1331,449.529326875407,-20.576303821227555
1332,449.7032259540195,-16.340396768380476
1333,449.83721104108537,-12.103039402480611
1334,449.93127024458505,-7.864607815662336
1335,449.98539521617215,-3.625478195403884
